pID,conditions,ts,headsetDetected,headsetPosX,headsetPosY,headsetPosZ,headsetRot,leftDetected,leftControllerPosX,leftControllerPosY,leftControllerPosZ,leftControllerRot,leftTrigger,leftGrip,leftPrimaryButton,leftSecondaryButton,leftPrimary2DAxisClick,leftThumbstickX,leftThumbstickY,rightDetected,rightControllerPosX,rightControllerPosY,rightControllerPosZ,rightControllerRot,rightTrigger,rightGrip,rightPrimaryButton,rightSecondaryButton,rightPrimary2DAxisClick,rightThumbstickX,rightThumbstickY
3,"Environment: 2, FiringMode: 1",5.366922,true,-1.51187,2.323179,0.9432381,"(-0.0164,-0.9951,0.0793,0.0569)",true,-1.433772,2.023798,0.6161891,"(-0.0782,-0.9888,-0.1208,0.0399)",0,0,0,0,0,0,0,true,-1.788474,2.025003,0.7025375,"(0.0356,-0.9734,-0.1191,0.1924)",0,0,0,0,0,0,0
3,"Environment: 2, FiringMode: 1",5.394727,true,-1.511793,2.32292,0.9430609,"(-0.0162,-0.9951,0.0806,0.0557)",true,-1.434014,2.023573,0.6160277,"(-0.0743,-0.9892,-0.1206,0.0374)",0,0,0,0,0,0,0,true,-1.788643,2.024962,0.7025543,"(0.0357,-0.9734,-0.1191,0.1924)",0,0,0,0,0,0,0
3,"Environment: 2, FiringMode: 1",5.422622,true,-1.511554,2.322713,0.9428725,"(-0.0158,-0.9951,0.0819,0.0539)",true,-1.434362,2.023418,0.6160952,"(-0.0712,-0.9895,-0.1207,0.0360)",0,0,0,0,0,0,0,true,-1.788615,2.024995,0.7025895,"(0.0359,-0.9734,-0.1191,0.1926)",0,0,0,0,0,0,0
3,"Environment: 2, FiringMode: 1",5.450407,true,-1.511222,2.322792,0.9427239,"(-0.0160,-0.9952,0.0818,0.0514)",true,-1.434636,2.023521,0.6164291,"(-0.0695,-0.9894,-0.1223,0.0360)",0,0,0,0,0,0,0,true,-1.788638,2.02499,0.702607,"(0.0359,-0.9733,-0.1191,0.1927)",0,0,0,0,0,0,0
3,"Environment: 2, FiringMode: 1",5.47819,true,-1.510787,2.322933,0.9426286,"(-0.0163,-0.9953,0.0822,0.0486)",true,-1.435008,2.023558,0.6167438,"(-0.0672,-0.9894,-0.1230,0.0368)",0,0,0,0,0,0,0,true,-1.788546,2.024995,0.7026058,"(0.0356,-0.9734,-0.1189,0.1925)",0,0,0,0,0,0,0
3,"Environment: 2, FiringMode: 1",5.506102,true,-1.510317,2.323034,0.9423127,"(-0.0167,-0.9954,0.0820,0.0457)",true,-1.435216,2.023546,0.6170039,"(-0.0636,-0.9895,-0.1252,0.0356)",0,0,0,0,0,0,0,true,-1.788464,2.02499,0.702632,"(0.0353,-0.9735,-0.1187,0.1922)",0,0,0,0,0,0,0
3,"Environment: 2, FiringMode: 1",5.533906,true,-1.509826,2.32316,0.9421719,"(-0.0171,-0.9956,0.0818,0.0422)",true,-1.434991,2.023501,0.6168619,"(-0.0658,-0.9894,-0.1245,0.0360)",0,0,0,0,0,0,0,true,-1.78851,2.024972,0.7026971,"(0.0352,-0.9736,-0.1185,0.1917)",0,0,0,0,0,0,0
3,"Environment: 2, FiringMode: 1",5.561664,true,-1.509275,2.323234,0.9422222,"(-0.0172,-0.9958,0.0816,0.0390)",true,-1.434842,2.023511,0.6169931,"(-0.0653,-0.9894,-0.1252,0.0352)",0,0,0,0,0,0,0,true,-1.788477,2.024993,0.7027106,"(0.0353,-0.9738,-0.1181,0.1913)",0,0,0,0,0,0,0
3,"Environment: 2, FiringMode: 1",5.589457,true,-1.508738,2.32331,0.9422966,"(-0.0175,-0.9959,0.0810,0.0359)",true,-1.434927,2.023498,0.6170476,"(-0.0649,-0.9894,-0.1251,0.0349)",0,0,0,0,0,0,0,true,-1.788548,2.024922,0.702698,"(0.0354,-0.9738,-0.1178,0.1911)",0,0,0,0,0,0,0
3,"Environment: 2, FiringMode: 1",5.617198,true,-1.5083,2.323311,0.9423622,"(-0.0183,-0.9959,0.0818,0.0335)",true,-1.434798,2.023503,0.6173061,"(-0.0644,-0.9894,-0.1256,0.0348)",0,0,0,0,0,0,0,true,-1.788492,2.024931,0.7027365,"(0.0354,-0.9739,-0.1177,0.1909)",0,0,0,0,0,0,0
3,"Environment: 2, FiringMode: 1",5.644887,true,-1.507953,2.32324,0.9426576,"(-0.0189,-0.9960,0.0821,0.0315)",true,-1.434187,2.02376,0.618203,"(-0.0644,-0.9891,-0.1285,0.0330)",0,0,0,0,0,0,0,true,-1.788383,2.024897,0.7027261,"(0.0351,-0.9740,-0.1176,0.1906)",0,0,0,0,0,0,0
3,"Environment: 2, FiringMode: 1",5.672644,true,-1.507658,2.323382,0.9429476,"(-0.0198,-0.9960,0.0817,0.0302)",true,-1.432723,2.024539,0.6199796,"(-0.0612,-0.9889,-0.1329,0.0271)",0,0,0,0,0,0,0,true,-1.788073,2.024833,0.7027255,"(0.0332,-0.9741,-0.1174,0.1903)",0,0,0,0,0,0,0
3,"Environment: 2, FiringMode: 1",5.700571,true,-1.507532,2.323834,0.9429203,"(-0.0213,-0.9961,0.0798,0.0293)",true,-1.43123,2.025391,0.6213816,"(-0.0688,-0.9884,-0.1314,0.0314)",0,0,0,0,0,0,0,true,-1.787949,2.024848,0.7028484,"(0.0323,-0.9742,-0.1172,0.1902)",0,0,0,0,0,0,0
3,"Environment: 2, FiringMode: 1",5.728409,true,-1.50749,2.32426,0.9427953,"(-0.0229,-0.9962,0.0789,0.0284)",true,-1.429343,2.026757,0.6245252,"(-0.0667,-0.9873,-0.1399,0.0342)",0,0,0,0,0,0,0,true,-1.788031,2.024831,0.703011,"(0.0325,-0.9742,-0.1171,0.1900)",0,0,0,0,0,0,0
3,"Environment: 2, FiringMode: 1",5.756202,true,-1.507436,2.324806,0.9430274,"(-0.0257,-0.9963,0.0781,0.0264)",true,-1.427617,2.029197,0.6279567,"(-0.0282,-0.9862,-0.1612,0.0250)",0,0,0,0,0,0,0,true,-1.787886,2.025007,0.7035618,"(0.0321,-0.9744,-0.1176,0.1888)",0,0,0,0,0,0,0
3,"Environment: 2, FiringMode: 1",5.784121,true,-1.507274,2.3259,0.9431723,"(-0.0268,-0.9966,0.0743,0.0234)",true,-1.42666,2.030998,0.6302943,"(0.0271,-0.9839,-0.1765,0.0069)",0,0,0,0,0,0,0,true,-1.787846,2.025053,0.7039529,"(0.0319,-0.9747,-0.1180,0.1873)",0,0,0,0,0,0,0
3,"Environment: 2, FiringMode: 1",5.811774,true,-1.507289,2.32617,0.9437878,"(-0.0263,-0.9968,0.0728,0.0207)",true,-1.423917,2.034037,0.6329757,"(0.0604,-0.9788,-0.1955,-0.0028)",0,0,0,0,0,0,0,true,-1.787907,2.025257,0.7045794,"(0.0325,-0.9749,-0.1195,0.1849)",0,0,0,0,0,0,0
3,"Environment: 2, FiringMode: 1",5.839454,true,-1.50749,2.326708,0.9443517,"(-0.0268,-0.9969,0.0720,0.0185)",true,-1.417838,2.038086,0.6345598,"(0.0492,-0.9802,-0.1916,-0.0031)",0,0,0,0,0,0,0,true,-1.788093,2.025584,0.7050934,"(0.0349,-0.9748,-0.1219,0.1834)",0,0,0,0,0,0,0
3,"Environment: 2, FiringMode: 1",5.867507,true,-1.507661,2.326931,0.9451404,"(-0.0266,-0.9971,0.0698,0.0165)",true,-1.411354,2.042759,0.6363679,"(0.0374,-0.9819,-0.1858,-0.0046)",0,0,0,0,0,0,0,true,-1.788121,2.025914,0.7054089,"(0.0365,-0.9747,-0.1247,0.1817)",0,0,0,0,0,0,0
3,"Environment: 2, FiringMode: 1",5.895232,true,-1.508007,2.32718,0.9462015,"(-0.0267,-0.9971,0.0704,0.0142)",true,-1.404729,2.049603,0.6410568,"(0.0488,-0.9768,-0.2069,-0.0253)",0,0,0,0,0,0,0,true,-1.787996,2.02597,0.7053391,"(0.0360,-0.9746,-0.1253,0.1820)",0,0,0,0,0,0,0
3,"Environment: 2, FiringMode: 1",5.923066,true,-1.508247,2.327571,0.9471467,"(-0.0261,-0.9972,0.0692,0.0118)",true,-1.39788,2.057438,0.6468425,"(0.0587,-0.9702,-0.2301,-0.0478)",0,0,0,0,0,0,0,true,-1.78787,2.026258,0.7057216,"(0.0367,-0.9744,-0.1293,0.1805)",0,0,0,0,0,0,0
3,"Environment: 2, FiringMode: 1",5.950916,true,-1.508518,2.327566,0.9487162,"(-0.0250,-0.9973,0.0686,0.0095)",true,-1.392078,2.064461,0.6516804,"(0.0606,-0.9684,-0.2346,-0.0590)",0,0,0,0,0,0,0,true,-1.78754,2.026309,0.7059772,"(0.0356,-0.9742,-0.1308,0.1804)",0,0,0,0,0,0,0
3,"Environment: 2, FiringMode: 1",5.978802,true,-1.508939,2.327562,0.950543,"(-0.0238,-0.9973,0.0692,0.0077)",true,-1.386998,2.071081,0.6570771,"(0.0553,-0.9680,-0.2368,-0.0612)",0,0,0,0,0,0,0,true,-1.787055,2.026372,0.7062175,"(0.0336,-0.9741,-0.1324,0.1802)",0,0,0,0,0,0,0
3,"Environment: 2, FiringMode: 1",6.006608,true,-1.509206,2.327882,0.9526211,"(-0.0233,-0.9973,0.0689,0.0054)",true,-1.382641,2.076804,0.6624205,"(0.0553,-0.9670,-0.2399,-0.0661)",0,0,0,0,0,0,0,true,-1.786458,2.026353,0.7063296,"(0.0315,-0.9743,-0.1334,0.1788)",0,0,0,0,0,0,0
3,"Environment: 2, FiringMode: 1",6.034305,true,-1.509578,2.328281,0.9548424,"(-0.0235,-0.9974,0.0677,0.0031)",true,-1.37868,2.082332,0.6686161,"(0.0557,-0.9648,-0.2460,-0.0751)",0,0,0,0,0,0,0,true,-1.785541,2.026563,0.7067577,"(0.0292,-0.9743,-0.1364,0.1770)",0,0,0,0,0,0,0
3,"Environment: 2, FiringMode: 1",6.062113,true,-1.50984,2.328761,0.9571536,"(-0.0231,-0.9975,0.0667,0.0015)",true,-1.374425,2.089208,0.6770478,"(0.0553,-0.9580,-0.2674,-0.0874)",0,0,0,0,0,0,0,true,-1.784924,2.026649,0.7069521,"(0.0282,-0.9744,-0.1375,0.1756)",0,0,0,0,0,0,0
3,"Environment: 2, FiringMode: 1",6.090151,true,-1.510156,2.329845,0.9589802,"(-0.0232,-0.9978,0.0626,-0.0008)",true,-1.370562,2.09635,0.6855553,"(0.0509,-0.9531,-0.2803,-0.1025)",0,0,0,0,0,0,0,true,-1.784297,2.026699,0.7070762,"(0.0269,-0.9745,-0.1383,0.1745)",0,0,0,0,0,0,0
3,"Environment: 2, FiringMode: 1",6.1179,true,-1.510513,2.330744,0.9609318,"(-0.0234,-0.9980,0.0578,-0.0032)",true,-1.366857,2.10538,0.6950245,"(0.0389,-0.9492,-0.2950,-0.1020)",0,0,0,0,0,0,0,true,-1.783388,2.026683,0.7071898,"(0.0241,-0.9749,-0.1387,0.1726)",0,0,0,0,0,0,0
3,"Environment: 2, FiringMode: 1",6.145673,true,-1.511044,2.331659,0.9631821,"(-0.0230,-0.9982,0.0548,-0.0055)",true,-1.362326,2.115571,0.7072542,"(0.0338,-0.9373,-0.3271,-0.1153)",0,0,0,0,0,0,0,true,-1.782321,2.026799,0.707457,"(0.0206,-0.9750,-0.1410,0.1705)",0,0,0,0,0,0,0
3,"Environment: 2, FiringMode: 1",6.173439,true,-1.511544,2.332352,0.9654136,"(-0.0225,-0.9984,0.0522,-0.0071)",true,-1.357288,2.125558,0.7193327,"(0.0258,-0.9259,-0.3543,-0.1284)",0,0,0,0,0,0,0,true,-1.781694,2.026797,0.7075187,"(0.0205,-0.9755,-0.1410,0.1678)",0,0,0,0,0,0,0
3,"Environment: 2, FiringMode: 1",6.20119,true,-1.51224,2.332859,0.9675334,"(-0.0217,-0.9985,0.0502,-0.0084)",true,-1.353598,2.133858,0.7293485,"(0.0273,-0.9200,-0.3680,-0.1324)",0,0,0,0,0,0,0,true,-1.78082,2.026748,0.707427,"(0.0181,-0.9760,-0.1409,0.1651)",0,0,0,0,0,0,0
3,"Environment: 2, FiringMode: 1",6.22852,true,-1.513049,2.333516,0.9694399,"(-0.0211,-0.9986,0.0476,-0.0095)",true,-1.349067,2.141004,0.7389771,"(0.0217,-0.9141,-0.3805,-0.1383)",0,0,0,0,0,0,0,true,-1.78027,2.026648,0.7071024,"(0.0162,-0.9764,-0.1400,0.1636)",0,0,0,0,0,0,0
3,"Environment: 2, FiringMode: 1",6.256239,true,-1.513845,2.334208,0.9712466,"(-0.0203,-0.9987,0.0450,-0.0101)",true,-1.343075,2.14717,0.7496215,"(0.0023,-0.9050,-0.3987,-0.1483)",0,0,0,0,0,0,0,true,-1.779883,2.026627,0.7068721,"(0.0158,-0.9767,-0.1400,0.1617)",0,0,0,0,0,0,0
3,"Environment: 2, FiringMode: 1",6.284139,true,-1.514663,2.334829,0.972813,"(-0.0196,-0.9989,0.0421,-0.0110)",true,-1.338547,2.150995,0.7575169,"(-0.0052,-0.8996,-0.4088,-0.1537)",0,0,0,0,0,0,0,true,-1.779176,2.026577,0.7065759,"(0.0147,-0.9774,-0.1395,0.1584)",0,0,0,0,0,0,0
3,"Environment: 2, FiringMode: 1",6.312145,true,-1.51551,2.334918,0.9743462,"(-0.0189,-0.9989,0.0402,-0.0118)",true,-1.335814,2.15316,0.7625576,"(0.0042,-0.8985,-0.4094,-0.1583)",0,0,0,0,0,0,0,true,-1.778682,2.02645,0.7062343,"(0.0132,-0.9778,-0.1387,0.1564)",0,0,0,0,0,0,0
3,"Environment: 2, FiringMode: 1",6.340207,true,-1.516126,2.335056,0.9758119,"(-0.0181,-0.9990,0.0401,-0.0127)",true,-1.332512,2.15466,0.7670374,"(0.0062,-0.8960,-0.4121,-0.1656)",0,0,0,0,0,0,0,true,-1.778264,2.02638,0.7059865,"(0.0122,-0.9783,-0.1381,0.1541)",0,0,0,0,0,0,0
3,"Environment: 2, FiringMode: 1",6.367914,true,-1.516627,2.335185,0.9771433,"(-0.0169,-0.9990,0.0396,-0.0140)",true,-1.329009,2.15576,0.7708688,"(0.0018,-0.8946,-0.4138,-0.1685)",0,0,0,0,0,0,0,true,-1.77796,2.026397,0.7058941,"(0.0115,-0.9785,-0.1380,0.1530)",0,0,0,0,0,0,0
3,"Environment: 2, FiringMode: 1",6.395627,true,-1.517002,2.335329,0.9783003,"(-0.0164,-0.9990,0.0395,-0.0157)",true,-1.326424,2.156117,0.7731552,"(0.0010,-0.8947,-0.4120,-0.1725)",0,0,0,0,0,0,0,true,-1.777848,2.026415,0.7058147,"(0.0117,-0.9786,-0.1380,0.1520)",0,0,0,0,0,0,0
3,"Environment: 2, FiringMode: 1",6.423419,true,-1.517274,2.335369,0.9792474,"(-0.0166,-0.9989,0.0389,-0.0179)",true,-1.32417,2.156403,0.7754121,"(0.0025,-0.8939,-0.4121,-0.1762)",0,0,0,0,0,0,0,true,-1.777719,2.026444,0.7057431,"(0.0119,-0.9788,-0.1377,0.1514)",0,0,0,0,0,0,0
3,"Environment: 2, FiringMode: 1",6.451323,true,-1.517421,2.335832,0.9800071,"(-0.0172,-0.9989,0.0375,-0.0203)",true,-1.322439,2.15677,0.7778344,"(0.0067,-0.8912,-0.4154,-0.1822)",0,0,0,0,0,0,0,true,-1.777736,2.026347,0.7055547,"(0.0119,-0.9789,-0.1373,0.1509)",0,0,0,0,0,0,0
3,"Environment: 2, FiringMode: 1",6.479216,true,-1.517419,2.336101,0.9807461,"(-0.0170,-0.9990,0.0355,-0.0223)",true,-1.320289,2.157224,0.7800319,"(0.0051,-0.8895,-0.4164,-0.1881)",0,0,0,0,0,0,0,true,-1.777668,2.026313,0.7053895,"(0.0123,-0.9791,-0.1369,0.1499)",0,0,0,0,0,0,0
3,"Environment: 2, FiringMode: 1",6.507169,true,-1.517445,2.336217,0.9814993,"(-0.0175,-0.9989,0.0354,-0.0242)",true,-1.318816,2.157671,0.7817611,"(0.0008,-0.8906,-0.4143,-0.1876)",0,0,0,0,0,0,0,true,-1.777597,2.02629,0.7052376,"(0.0123,-0.9792,-0.1365,0.1493)",0,0,0,0,0,0,0
3,"Environment: 2, FiringMode: 1",6.534834,true,-1.517355,2.336591,0.9819776,"(-0.0185,-0.9989,0.0344,-0.0262)",true,-1.319146,2.15786,0.7823337,"(0.0055,-0.8913,-0.4135,-0.1857)",0,0,0,0,0,0,0,true,-1.777565,2.026221,0.704986,"(0.0123,-0.9794,-0.1358,0.1489)",0,0,0,0,0,0,0
3,"Environment: 2, FiringMode: 1",6.562539,true,-1.517198,2.336989,0.98241,"(-0.0190,-0.9989,0.0328,-0.0282)",true,-1.318324,2.158294,0.7845603,"(0.0115,-0.8891,-0.4161,-0.1904)",0,0,0,0,0,0,0,true,-1.777417,2.026197,0.704731,"(0.0120,-0.9796,-0.1348,0.1486)",0,0,0,0,0,0,0
3,"Environment: 2, FiringMode: 1",6.59031,true,-1.517045,2.337401,0.982794,"(-0.0192,-0.9989,0.0307,-0.0298)",true,-1.318512,2.158366,0.7853456,"(0.0112,-0.8892,-0.4158,-0.1904)",0,0,0,0,0,0,0,true,-1.777198,2.026026,0.7044178,"(0.0112,-0.9799,-0.1335,0.1480)",0,0,0,0,0,0,0
3,"Environment: 2, FiringMode: 1",6.61794,true,-1.517037,2.337641,0.9831889,"(-0.0196,-0.9989,0.0283,-0.0315)",true,-1.318852,2.158337,0.7847859,"(0.0091,-0.8899,-0.4152,-0.1886)",0,0,0,0,0,0,0,true,-1.776896,2.025994,0.7041698,"(0.0108,-0.9802,-0.1327,0.1468)",0,0,0,0,0,0,0
3,"Environment: 2, FiringMode: 1",6.645738,true,-1.516893,2.337904,0.9835066,"(-0.0202,-0.9989,0.0271,-0.0331)",true,-1.318481,2.158698,0.785821,"(0.0090,-0.8905,-0.4141,-0.1884)",0,0,0,0,0,0,0,true,-1.776709,2.025877,0.7038857,"(0.0100,-0.9804,-0.1319,0.1461)",0,0,0,0,0,0,0
3,"Environment: 2, FiringMode: 1",6.673516,true,-1.516691,2.338168,0.9838552,"(-0.0211,-0.9989,0.0256,-0.0344)",true,-1.318123,2.158998,0.7873914,"(0.0108,-0.8892,-0.4158,-0.1905)",0,0,0,0,0,0,0,true,-1.776577,2.025775,0.7036477,"(0.0095,-0.9806,-0.1311,0.1453)",0,0,0,0,0,0,0
3,"Environment: 2, FiringMode: 1",6.701463,true,-1.516514,2.338406,0.984296,"(-0.0221,-0.9988,0.0238,-0.0359)",true,-1.317974,2.158998,0.7877427,"(0.0116,-0.8889,-0.4160,-0.1916)",0,0,0,0,0,0,0,true,-1.776448,2.025723,0.7034634,"(0.0091,-0.9808,-0.1303,0.1451)",0,0,0,0,0,0,0
3,"Environment: 2, FiringMode: 1",6.729414,true,-1.516342,2.338678,0.9847234,"(-0.0227,-0.9988,0.0219,-0.0370)",true,-1.317887,2.159001,0.7875174,"(0.0117,-0.8894,-0.4152,-0.1910)",0,0,0,0,0,0,0,true,-1.776491,2.025572,0.7032654,"(0.0090,-0.9808,-0.1300,0.1449)",0,0,0,0,0,0,0
3,"Environment: 2, FiringMode: 1",6.757196,true,-1.516116,2.339018,0.9851099,"(-0.0230,-0.9988,0.0204,-0.0377)",true,-1.317619,2.15903,0.7876849,"(0.0120,-0.8892,-0.4153,-0.1918)",0,0,0,0,0,0,0,true,-1.776418,2.02558,0.7032565,"(0.0089,-0.9809,-0.1297,0.1448)",0,0,0,0,0,0,0
3,"Environment: 2, FiringMode: 1",6.785082,true,-1.51591,2.339431,0.9854509,"(-0.0235,-0.9988,0.0182,-0.0382)",true,-1.317417,2.158965,0.7876539,"(0.0131,-0.8890,-0.4150,-0.1932)",0,0,0,0,0,0,0,true,-1.77646,2.025499,0.7031581,"(0.0089,-0.9809,-0.1295,0.1451)",0,0,0,0,0,0,0
3,"Environment: 2, FiringMode: 1",6.812924,true,-1.515681,2.339832,0.9857684,"(-0.0240,-0.9988,0.0162,-0.0383)",true,-1.317181,2.159128,0.7874578,"(0.0125,-0.8898,-0.4135,-0.1929)",0,0,0,0,0,0,0,true,-1.776481,2.025512,0.7032191,"(0.0091,-0.9808,-0.1295,0.1454)",0,0,0,0,0,0,0
3,"Environment: 2, FiringMode: 1",6.840561,true,-1.515512,2.340103,0.9859867,"(-0.0240,-0.9989,0.0150,-0.0380)",true,-1.316908,2.159473,0.7873961,"(0.0108,-0.8902,-0.4126,-0.1929)",0,0,0,0,0,0,0,true,-1.776513,2.025491,0.7032785,"(0.0091,-0.9808,-0.1293,0.1457)",0,0,0,0,0,0,0
3,"Environment: 2, FiringMode: 1",6.868413,true,-1.515437,2.340145,0.9860197,"(-0.0239,-0.9989,0.0150,-0.0375)",true,-1.316869,2.159937,0.7877295,"(0.0095,-0.8898,-0.4136,-0.1928)",0,0,0,0,0,0,0,true,-1.776584,2.025399,0.7032483,"(0.0091,-0.9807,-0.1292,0.1463)",0,0,0,0,0,0,0
3,"Environment: 2, FiringMode: 1",6.882177,true,-1.515271,2.340367,0.9861634,"(-0.0240,-0.9989,0.0139,-0.0371)",true,-1.316937,2.160213,0.7879013,"(0.0094,-0.8894,-0.4144,-0.1927)",0,0,0,0,0,0,0,true,-1.776557,2.025419,0.703286,"(0.0090,-0.9807,-0.1291,0.1465)",0,0,0,0,0,0,0
3,"Environment: 2, FiringMode: 1",6.896157,true,-1.515208,2.340435,0.9862323,"(-0.0242,-0.9989,0.0132,-0.0366)",true,-1.31707,2.160522,0.788031,"(0.0098,-0.8892,-0.4149,-0.1927)",0,0,0,0,0,0,0,true,-1.776521,2.025432,0.7033249,"(0.0088,-0.9807,-0.1290,0.1468)",0,0,0,0,0,0,0
3,"Environment: 2, FiringMode: 1",6.910489,true,-1.515148,2.340505,0.9862764,"(-0.0241,-0.9990,0.0128,-0.0363)",true,-1.317192,2.160881,0.7881681,"(0.0099,-0.8889,-0.4157,-0.1923)",0,0,0,0,0,0,0,true,-1.776552,2.025381,0.7032793,"(0.0087,-0.9807,-0.1288,0.1470)",0,0,0,0,0,0,0
3,"Environment: 2, FiringMode: 1",6.925039,true,-1.515048,2.340585,0.9862524,"(-0.0241,-0.9990,0.0122,-0.0358)",true,-1.317314,2.161279,0.7883244,"(0.0101,-0.8883,-0.4169,-0.1923)",0,0,0,0,0,0,0,true,-1.776589,2.025317,0.7032187,"(0.0085,-0.9806,-0.1288,0.1473)",0,0,0,0,0,0,0
3,"Environment: 2, FiringMode: 1",6.939343,true,-1.514936,2.340647,0.9861611,"(-0.0240,-0.9990,0.0118,-0.0353)",true,-1.317359,2.161595,0.788379,"(0.0099,-0.8880,-0.4178,-0.1920)",0,0,0,0,0,0,0,true,-1.776572,2.025307,0.7032156,"(0.0083,-0.9806,-0.1286,0.1475)",0,0,0,0,0,0,0
